State,City_Region,Suburb,Postcode,Longitude,Latitude
VIC,Moyne,Nirranda East,3268,142.85806,-38.482512
VIC,Moyne,Nirranda South,3268,142.790425,-38.52517
VIC,Moyne,Nullawarre,3268,142.813186,-38.47561
VIC,Moyne,Nullawarre East,3268,142.813,-38.4756
VIC,Moyne,Nullawarre North,3268,142.782,-38.4413
VIC,Moyne,Orford,3284,142.129537,-38.198524
VIC,Moyne,Paaratte,3268,142.994266,-38.538399
VIC,Moyne,Penshurst,3289,142.283333,-37.883333
VIC,Moyne,Piggoreet,3351,143.652221,-37.731764
VIC,Moyne,Pitfield,3351,143.614648,-37.829967
VIC,Moyne,Port Fairy,3284,142.229291,-38.381012
VIC,Moyne,Purdeet,3289,142.369456,-37.938272
VIC,Moyne,Purnim,3278,142.595342,-38.291088
VIC,Moyne,Purnim West,3278,142.558542,-38.29867
VIC,Moyne,Ripponhurst,3286,142.108508,-37.984035
VIC,Moyne,Rokewood Junction,3351,143.715774,-37.838888
VIC,Moyne,Rosebrook,3285,142.266403,-38.34377
VIC,Moyne,Ross Creek,3351,143.769463,-37.649799
VIC,Moyne,Scarsdale,3351,143.676111,-37.678333
VIC,Moyne,Smythes Creek,3351,143.769463,-37.594123
VIC,Moyne,Smythesdale,3351,143.688798,-37.633346
VIC,Moyne,Snake Valley,3351,143.584444,-37.611944
VIC,Moyne,Springdallah,3351,143.631232,-37.746587
VIC,Moyne,St Helens,3285,142.060281,-38.241239
VIC,Moyne,Staffordshire Reef,3351,143.705373,-37.74529
VIC,Moyne,Stavely,3379,142.636565,-37.652808
VIC,Moyne,Streatham,3351,143.102124,-37.686918
VIC,Moyne,Tabor,3289,142.191894,-37.813269
VIC,Moyne,Terang,3264,142.895588,-38.227327
VIC,Moyne,The Cove,3268,142.697448,-38.48674
VIC,Moyne,Timboon,3268,142.973463,-38.478525
VIC,Moyne,Timboon West,3268,142.928105,-38.550129
VIC,Moyne,Toolong,3285,142.230398,-38.310355
VIC,Moyne,Tyrendarra,3285,141.783333,-38.216667
VIC,Moyne,Tyrendarra East,3285,141.87264,-38.243369
VIC,Moyne,Wallacedale,3303,141.827284,-37.94801
VIC,Moyne,Wallinduc,3351,143.505079,-37.863499
VIC,Moyne,Wangoom,3279,142.583333,-38.333333
VIC,Moyne,Warrabkook,3286,142.031731,-37.985041
VIC,Moyne,Warrnambool,3280,142.498209,-38.368678
VIC,Moyne,Warrnambool East,3280,142.498209,-38.368678
VIC,Moyne,Warrnambool West,3280,142.466221,-38.366334
VIC,Moyne,Watgania,3379,142.616,-37.4171
VIC,Moyne,Westmere,3351,142.956612,-37.673425
VIC,Moyne,Wickliffe,3379,142.707558,-37.676251
VIC,Moyne,Willaura,3379,142.736898,-37.542274
VIC,Moyne,Willaura North,3379,142.772021,-37.365801
VIC,Moyne,Winnap,3304,141.32006,-37.946993
VIC,Moyne,Winslow,3281,142.461869,-38.230185
VIC,Moyne,Woodford,3281,142.466667,-38.316667
VIC,Moyne,Woolsthorpe,3276,142.424902,-38.143227
VIC,Moyne,Yambuk,3285,142.04134,-38.308068
VIC,Murrindindi,Acheron,3714,145.704058,-37.272963
VIC,Murrindindi,Alexandra,3714,145.708074,-37.194395
VIC,Murrindindi,Ancona,3715,145.84633,-36.948371
VIC,Murrindindi,Archerton,3723,146.262074,-36.897067
VIC,Murrindindi,Badger Creek,3777,145.538,-37.685
VIC,Murrindindi,Balmattum,3666,145.654391,-36.713203
VIC,Murrindindi,Barjarg,3723,145.995043,-36.924222
VIC,Murrindindi,Boorolite,3723,146.2182,-37.135578
VIC,Murrindindi,Bridge Creek,3723,146.120502,-36.954059
VIC,Murrindindi,Broadford,3658,145.063089,-37.211053
VIC,Murrindindi,Buxton,3711,145.702282,-37.430404
VIC,Murrindindi,Castella,3777,145.433333,-37.524722
VIC,Murrindindi,Cathkin,3714,145.577749,-37.155001
VIC,Murrindindi,Caveat,3660,145.482474,-37.055742
VIC,Murrindindi,Chum Creek,3777,145.488,-37.606
VIC,Murrindindi,Clonbinane,3658,145.063089,-37.211053
VIC,Murrindindi,Creighton,3666,145.491635,-36.774229
VIC,Murrindindi,Creightons Creek,3666,145.533736,-36.856773
VIC,Murrindindi,Crystal Creek,3714,145.636601,-37.273522
VIC,Murrindindi,Delatite,3723,146.164802,-37.140076
VIC,Murrindindi,Devils River,3714,145.784,-37.1906
VIC,Murrindindi,Dropmore,3660,145.416435,-37.034043
VIC,Murrindindi,Dysart,3660,145.103272,-37.043484
VIC,Murrindindi,Enochs Point,3723,146.101,-37.4226
VIC,Murrindindi,Euroa,3666,145.566667,-36.75
VIC,Murrindindi,Fawcett,3714,145.708172,-37.109859
VIC,Murrindindi,Flowerdale,3658,145.328866,-37.319061
VIC,Murrindindi,Gaffneys Creek,3723,146.206641,-37.501131
VIC,Murrindindi,Gobur,3719,145.627523,-37.01201
VIC,Murrindindi,Gooram,3666,145.600284,-36.910747
VIC,Murrindindi,Goughs Bay,3723,146.068904,-37.164643
VIC,Murrindindi,Hazeldene,3658,145.278934,-37.363266
VIC,Murrindindi,Healesville,3777,145.513889,-37.656111
VIC,Murrindindi,Healesville Main Street,3777,145.515,-37.6565
VIC,Murrindindi,Healesville Post Shop,3777,145.515,-37.6541
VIC,Murrindindi,Highlands,3660,145.392793,-37.101695
VIC,Murrindindi,Hilldene,3660,145.038,-37.0395
VIC,Murrindindi,Howes Creek,3723,146.005143,-37.123479
VIC,Murrindindi,Howqua,3723,146.18705,-37.226341
VIC,Murrindindi,Howqua Hills,3723,146.326202,-37.192124
VIC,Murrindindi,Howqua Inlet,3723,146.133755,-37.232544
VIC,Murrindindi,Jamieson,3723,146.160964,-37.297726
VIC,Murrindindi,Kanumbra,3719,145.704365,-37.044647
VIC,Murrindindi,Kelvin View,3666,145.66827,-36.821321
VIC,Murrindindi,Kerrisdale,3660,145.254236,-37.176181
VIC,Murrindindi,Kevington,3723,146.136543,-37.344075
VIC,Murrindindi,Kithbrook,3666,145.739086,-36.814741
VIC,Murrindindi,Knockwood,3723,146.23,-37.4295
VIC,Murrindindi,Kobyboyn,3660,145.227921,-37.046055
VIC,Murrindindi,Koriella,3714,145.672087,-37.171268
VIC,Murrindindi,Longwood East,3666,145.451,-36.8524
VIC,Murrindindi,Macs Cove,3723,146.142126,-37.20912
VIC,Murrindindi,Maindample,3723,145.958831,-37.024348
VIC,Murrindindi,Maintongoon,3714,145.759,-37.1383
VIC,Murrindindi,Matlock,3723,146.168466,-37.589004
VIC,Murrindindi,Merrijig,3723,146.274585,-37.083171
VIC,Murrindindi,Merton,3715,145.716667,-36.983333
VIC,Murrindindi,Miepoll,3666,145.483859,-36.673863
VIC,Murrindindi,Moglonemby,3666,145.559726,-36.690191
VIC,Murrindindi,Molesworth,3718,145.513643,-37.169624
VIC,Murrindindi,Molka,3666,145.365167,-36.696827
VIC,Murrindindi,Mount Buller,3723,146.44897,-37.146795
VIC,Murrindindi,Mount Toolebewong,3777,145.572,-37.702
VIC,Murrindindi,Mountain Bay,3723,146.098792,-37.197314
VIC,Murrindindi,Nillahcootie,3723,145.999919,-36.875164
VIC,Murrindindi,Northwood,3660,145.10448,-36.948255
VIC,Murrindindi,Piries,3723,146.127394,-37.159326
VIC,Murrindindi,Pranjip,3666,145.355,-36.7192
VIC,Murrindindi,Reedy Creek,3658,145.148621,-37.265247
VIC,Murrindindi,Riggs Creek,3666,145.591616,-36.669099
VIC,Murrindindi,Rubicon,3712,145.82838,-37.298904
VIC,Murrindindi,Ruffy,3666,145.503252,-36.92627
VIC,Murrindindi,Sawmill Settlement,3723,146.365638,-37.119218
VIC,Murrindindi,Seymour,3660,145.161989,-37.01608
VIC,Murrindindi,Seymour South,3660,145.144603,-37.029155
VIC,Murrindindi,Sheans Creek,3666,145.63767,-36.772379
VIC,Murrindindi,Strath Creek,3658,145.2212,-37.2365
VIC,Murrindindi,Strathbogie,3666,145.711308,-36.879426
VIC,Murrindindi,Sugarloaf Creek,3658,145.038,-37.1339
VIC,Murrindindi,Sunday Creek,3658,145.043825,-37.244151
VIC,Murrindindi,Taggerty,3714,145.731657,-37.316087
VIC,Murrindindi,Tarcombe,3666,145.362401,-37.025124
VIC,Murrindindi,Terip Terip,3719,145.529382,-37.024176
VIC,Murrindindi,Thornton,3712,145.834985,-37.26051
VIC,Murrindindi,Tolmie,3723,146.243339,-36.938739
VIC,Murrindindi,Toolangi,3777,145.466667,-37.533333
VIC,Murrindindi,Trawool,3660,145.215564,-37.108941
VIC,Murrindindi,Tyaak,3658,145.143102,-37.220969
VIC,Murrindindi,Waterford Park,3658,145.066566,-37.300663
VIC,Murrindindi,Whanregarwen,3714,145.6,-37.2225
VIC,Murrindindi,Whiteheads Creek,3660,145.257689,-37.026667
VIC,Murrindindi,Woodfield,3715,145.811348,-37.077295
VIC,Murrindindi,Woods Point,3723,146.254167,-37.569722
VIC,Murrindindi,Yarck,3719,145.603058,-37.096725
VIC,Nillumbik,Arthurs Creek,3099,145.2,-37.583333
VIC,Nillumbik,Bend Of Islands,3097,145.27565,-37.698073
VIC,Nillumbik,Briar Hill,3088,145.115,-37.708
VIC,Nillumbik,Bruces Creek,3757,145.125666,-37.519107
VIC,Nillumbik,Christmas Hills,3775,145.3173,-37.6515
VIC,Nillumbik,Cottles Bridge,3099,145.219,-37.622
VIC,Nillumbik,Diamond Creek,3089,145.15414,-37.666617
VIC,Nillumbik,Dixons Creek,3775,145.416667,-37.6
VIC,Nillumbik,Doreen,3754,145.146,-37.605
VIC,Nillumbik,Eden Park,3757,145.07,-37.489
VIC,Nillumbik,Greensborough,3088,145.100644,-37.70437
VIC,Nillumbik,Humevale,3757,145.175,-37.497
VIC,Nillumbik,Hurstbridge,3099,145.195,-37.638889
VIC,Nillumbik,Kangaroo Ground,3097,145.216,-37.686
VIC,Nillumbik,Kinglake,3763,145.359126,-37.518382
VIC,Nillumbik,Kinglake Central,3757,145.325409,-37.493954
VIC,Nillumbik,Kinglake West,3757,145.233333,-37.466667
VIC,Nillumbik,Mernda,3754,145.103791,-37.58928
VIC,Nillumbik,Mount Slide,3763,145.376067,-37.555051
VIC,Nillumbik,North Warrandyte,3113,145.216,-37.726
VIC,Nillumbik,Nutfield,3099,145.181,-37.603
VIC,Nillumbik,Panton Hill,3759,145.242494,-37.640039
VIC,Nillumbik,Pheasant Creek,3757,145.283333,-37.483333
VIC,Nillumbik,Plenty,3090,145.109997,-37.670486
VIC,Nillumbik,Saint Helena,3088,145.137,-37.686
VIC,Nillumbik,Smiths Gully,3760,145.286706,-37.6267
VIC,Nillumbik,St Andrews,3761,145.281,-37.592
VIC,Nillumbik,St Helena,3088,145.137,-37.686
VIC,Nillumbik,Steels Creek,3775,145.374,-37.594
VIC,Nillumbik,Strathewen,3099,145.266667,-37.55
VIC,Nillumbik,Tarrawarra,3775,145.436381,-37.646976
VIC,Nillumbik,Warrandyte,3113,145.223,-37.738
VIC,Nillumbik,Watsons Creek,3097,145.258,-37.67
VIC,Nillumbik,Wattle Glen,3096,145.187262,-37.668389
VIC,Nillumbik,Whittlesea,3757,145.113889,-37.513889
VIC,Nillumbik,Yan Yean,3755,145.148621,-37.547478
VIC,Nillumbik,Yarra Glen,3775,145.371944,-37.648889
VIC,Nillumbik,Yarrambat,3091,145.132065,-37.64043
VIC,Northern Grampians,Amphitheatre,3377,143.468,-37.1878
VIC,Northern Grampians,Ararat,3377,142.931644,-37.284646
VIC,Northern Grampians,Ararat East,3377,142.932,-37.2846
VIC,Northern Grampians,Archdale,3475,143.530796,-36.834501
VIC,Northern Grampians,Archdale Junction,3475,143.514738,-36.872512
VIC,Northern Grampians,Armstrong,3377,142.873471,-37.211264
VIC,Northern Grampians,Banyena,3388,142.859065,-36.611287
VIC,Northern Grampians,Bealiba,3475,143.535837,-36.813925
VIC,Northern Grampians,Bellellen,3380,142.682402,-37.126335
VIC,Northern Grampians,Ben Nevis,3377,143.201,-37.2283
VIC,Northern Grampians,Blackheath,3401,142.324499,-36.487741
VIC,Northern Grampians,Bolangum,3387,142.994,-36.7217
VIC,Northern Grampians,Bridge Inn,3380,142.777709,-37.051777
VIC,Northern Grampians,Brimpaen,3401,142.206497,-37.025453
VIC,Northern Grampians,Bulart,3314,141.997987,-37.530577
VIC,Northern Grampians,Bulgana,3377,142.997,-37.142
VIC,Northern Grampians,Bungalally,3401,142.282213,-36.802744
VIC,Northern Grampians,Burkes Flat,3475,143.53888,-36.646038
VIC,Northern Grampians,Callawadda,3387,142.811,-36.8193
VIC,Northern Grampians,Campbells Bridge,3387,142.783,-36.9184
VIC,Northern Grampians,Cathcart,3377,142.887306,-37.295157
VIC,Northern Grampians,Cavendish,3314,142.033333,-37.516667
VIC,Northern Grampians,Cherrypool,3401,142.167333,-37.133266
VIC,Northern Grampians,Clear Lake,3401,141.883,-36.9182
VIC,Northern Grampians,Cochranes Creek,3475,143.586226,-36.690921
VIC,Northern Grampians,Connangorach,3401,142.024,-36.9609
VIC,Northern Grampians,Crowlands,3377,143.109352,-37.14984
VIC,Northern Grampians,Dahlen,3401,142.144,-36.6467
VIC,Northern Grampians,Denicull Creek,3377,142.966476,-37.353842
VIC,Northern Grampians,Dobie,3377,143.007952,-37.330523
VIC,Northern Grampians,Dooen,3401,142.237508,-36.685272
VIC,Northern Grampians,Douglas,3401,141.741,-37.0419
VIC,Northern Grampians,Drung,3401,142.296111,-36.746879
VIC,Northern Grampians,Dunneworthy,3377,143.066667,-37.2
VIC,Northern Grampians,Emu,3475,143.406515,-36.722585
VIC,Northern Grampians,Eversley,3377,143.175982,-37.188488
VIC,Northern Grampians,Germania,3387,142.777,-36.9858
VIC,Northern Grampians,Glenisla,3314,142.11406,-37.223783
VIC,Northern Grampians,Grampians,3314,142.329947,-37.348975
VIC,Northern Grampians,Great Western,3377,142.85,-37.15
VIC,Northern Grampians,Green Lake,3401,142.294,-36.7936
VIC,Northern Grampians,Greens Creek,3387,142.884,-36.9914
VIC,Northern Grampians,Gymbowen,3401,141.562004,-36.725944
VIC,Northern Grampians,Haven,3401,142.183333,-36.75
VIC,Northern Grampians,Horsham,3401,142.196232,-36.718862
VIC,Northern Grampians,Jallukur,3377,142.698,-37.2419
VIC,Northern Grampians,Jallumba,3401,141.947,-36.9311
VIC,Northern Grampians,Jilpanger,3401,141.665,-36.9317
VIC,Northern Grampians,Jung,3401,142.336394,-36.62886
VIC,Northern Grampians,Kalkee,3401,142.258347,-36.605862
VIC,Northern Grampians,Kanagulk,3401,141.809095,-37.1709
VIC,Northern Grampians,Kanya,3387,142.998,-36.7823
VIC,Northern Grampians,Karnak,3401,141.506713,-36.838747
VIC,Northern Grampians,Laharum,3401,142.293178,-36.980628
VIC,Northern Grampians,Langi Logan,3377,142.93347,-37.371663
VIC,Northern Grampians,Logan,3475,143.473658,-36.617366
VIC,Northern Grampians,Longerenong,3401,142.351026,-36.681282
VIC,Northern Grampians,Lower Norton,3401,142.035596,-36.804258
VIC,Northern Grampians,Marnoo,3387,142.871795,-36.670713
VIC,Northern Grampians,Marnoo West,3387,142.804,-36.712
VIC,Northern Grampians,Maroona,3377,142.855715,-37.45761
VIC,Northern Grampians,McKenzie Creek,3401,142.163835,-36.781674
VIC,Northern Grampians,Miga Lake,3401,141.647,-36.88
VIC,Northern Grampians,Mitre,3401,141.694,-36.6599
VIC,Northern Grampians,Mockinya,3401,142.151714,-36.942439
VIC,Northern Grampians,Mokepilly,3380,142.62296,-37.097548
VIC,Northern Grampians,Mooralla,3314,142.163754,-37.378176
VIC,Northern Grampians,Morrl Morrl,3387,142.935,-36.8592
VIC,Northern Grampians,Mount Cole,3377,143.181786,-37.254917
VIC,Northern Grampians,Mount Cole Creek,3377,143.10385,-37.204949
VIC,Northern Grampians,Mount Lonarch,3377,143.378,-37.2709
VIC,Northern Grampians,Moyston,3377,142.758744,-37.317197
VIC,Northern Grampians,Murra Warra,3401,142.224458,-36.48204
VIC,Northern Grampians,Noradjuha,3401,141.972,-36.84
VIC,Northern Grampians,Norval,3377,142.871795,-37.253188
VIC,Northern Grampians,Nurcoung,3401,141.641941,-36.677046
VIC,Northern Grampians,Nurrabiel,3401,142.043061,-36.93927
VIC,Northern Grampians,Pimpinio,3401,142.116667,-36.583333
VIC,Northern Grampians,Quantong,3401,142.055599,-36.758096
VIC,Northern Grampians,Remlaw,3401,142.116,-36.7134
VIC,Northern Grampians,Rhymney,3377,142.776705,-37.202252
VIC,Northern Grampians,Riverside,3401,142.244344,-36.725556
VIC,Northern Grampians,Rocklands,3401,142.324499,-36.487741
VIC,Northern Grampians,Rocky Point,3377,142.847341,-37.341102
VIC,Northern Grampians,Rossbridge,3377,142.847676,-37.485239
VIC,Northern Grampians,Rupanyup,3388,142.631031,-36.630441
VIC,Northern Grampians,Shays Flat,3377,143.099,-37.0488
VIC,Northern Grampians,St Helens Plains,3401,142.45554,-36.81093
VIC,Northern Grampians,Stawell,3380,142.777709,-37.051777
VIC,Northern Grampians,Stawell West,3380,142.771329,-37.0657
VIC,Northern Grampians,Telangatuk East,3401,141.966284,-37.100542
VIC,Northern Grampians,Tooan,3401,141.805,-36.8013
VIC,Northern Grampians,Toolondo,3401,141.940161,-36.989112
VIC,Northern Grampians,Vectis,3401,142.085457,-36.732704
VIC,Northern Grampians,Wail,3401,142.069059,-36.56225
VIC,Northern Grampians,Wallaloo,3387,142.822,-36.755
VIC,Northern Grampians,Wallaloo East,3387,142.907,-36.7865
VIC,Northern Grampians,Wallup,3401,142.245009,-36.360516
VIC,Northern Grampians,Warrak,3377,143.147726,-37.266472
VIC,Northern Grampians,Wartook,3401,142.343663,-37.054612
VIC,Northern Grampians,Winjallok,3380,143.189737,-36.809604
VIC,Northern Grampians,Wombelano,3401,141.594,-37.0157
VIC,Northern Grampians,Wonwondah,3401,142.257961,-36.917261
VIC,Northern Grampians,Woohlpooer,3314,142.160309,-37.368961
VIC,Northern Grampians,Zumsteins,3401,142.384236,-37.118787
VIC,Port Phillip,Albert Park,3206,144.951454,-37.843861
VIC,Port Phillip,Brighton Road,3184,144.992338,-37.876542
VIC,Port Phillip,Elsternwick,3185,145.005969,-37.884954
VIC,Port Phillip,Elwood,3184,144.985968,-37.878722
VIC,Port Phillip,Gardenvale,3185,145.007,-37.899
VIC,Port Phillip,Middle Park,3206,144.963056,-37.851944
VIC,Port Phillip,Prahran,3181,144.998,-37.852
VIC,Port Phillip,Prahran East,3181,144.998,-37.852
VIC,Port Phillip,Ripponlea,3185,144.995608,-37.878493
VIC,Port Phillip,South Melbourne,3205,144.963937,-37.833889
VIC,Port Phillip,South Wharf,3006,144.952,-37.825
VIC,Port Phillip,Southbank,3006,144.957,-37.829
VIC,Port Phillip,St Kilda,3182,144.982,-37.864
VIC,Port Phillip,St Kilda South,3182,144.978,-37.8679
VIC,Port Phillip,St Kilda West,3182,144.9732,-37.8604
VIC,Port Phillip,Windsor,3181,144.988,-37.854
VIC,Pyrenees,Amphitheatre,3468,143.468254,-37.187818
VIC,Pyrenees,Avoca,3467,143.45542,-37.063862
VIC,Pyrenees,Ballyrogan,3375,143.128895,-37.449004
VIC,Pyrenees,Barkly,3384,143.221,-36.9454
VIC,Pyrenees,Bayindeen,3375,143.158333,-37.308762
VIC,Pyrenees,Buangor,3375,143.158152,-37.375976
VIC,Pyrenees,Concongella,3384,142.819,-37.0371
VIC,Pyrenees,Elmhurst,3469,143.25,-37.183333
VIC,Pyrenees,Frenchmans,3384,143.193479,-36.99483
VIC,Pyrenees,Glenlofty,3469,143.196844,-37.124567
VIC,Pyrenees,Glenlogie,3469,143.283049,-37.235152
VIC,Pyrenees,Glenpatrick,3469,143.339198,-37.135678
VIC,Pyrenees,Joel Joel,3384,143.001,-37.0113
VIC,Pyrenees,Joel South,3384,143.044,-37.0524
VIC,Pyrenees,Landsborough,3384,143.133699,-37.008497
VIC,Pyrenees,Landsborough West,3384,143.056977,-37.016572
VIC,Pyrenees,Middle Creek,3375,143.23522,-37.397134
VIC,Pyrenees,Mount Lonarch,3468,143.378401,-37.270911
VIC,Pyrenees,Moyreisk,3467,143.45542,-37.063862
VIC,Pyrenees,Navarre,3384,143.11343,-36.900128
VIC,Pyrenees,Nowhere Creek,3469,143.295853,-37.124108
VIC,Pyrenees,Shays Flat,3384,143.099484,-37.048845
VIC,Pyrenees,Tulkara,3384,143.035,-36.9559
VIC,Pyrenees,Wattle Creek,3384,143.123011,-36.960002
VIC,Snowy Valleys,Benambra,3900,147.77361,-36.918006
VIC,Snowy Valleys,Cobberas,3900,148.091834,-36.851543
VIC,Snowy Valleys,Uplands,3900,147.870816,-36.900901
VIC,South Gippsland,Adams Estate,3984,145.53235,-38.425668
VIC,South Gippsland,Bena,3946,145.724501,-38.450689
VIC,South Gippsland,Bennison,3960,146.273375,-38.670748
VIC,South Gippsland,Boolarong,3960,146.238781,-38.581315
VIC,South Gippsland,Buffalo,3958,146.013851,-38.676597
VIC,South Gippsland,Buffalo Creek,3958,146.01962,-38.659299
VIC,South Gippsland,Caldermeade,3984,145.576448,-38.238023
VIC,South Gippsland,Corinella,3984,145.463777,-38.424226
VIC,South Gippsland,Coronet Bay,3984,145.45,-38.433333
VIC,South Gippsland,Dumbalk,3956,146.094444,-38.533889
VIC,South Gippsland,Dumbalk North,3956,146.159569,-38.504782
VIC,South Gippsland,Fish Creek,3959,146.087727,-38.704352
VIC,South Gippsland,Foster,3960,146.2,-38.65
VIC,South Gippsland,Foster North,3960,146.170036,-38.597417
VIC,South Gippsland,Grantville,3984,145.533333,-38.4
VIC,South Gippsland,Grassy Spur,3957,146.108203,-38.620382
VIC,South Gippsland,Gunyah,3960,146.255117,-38.525606
VIC,South Gippsland,Hoddle,3959,146.128206,-38.687883
VIC,South Gippsland,Inverloch,3996,145.7278,-38.6334
VIC,South Gippsland,Jam Jerrup,3984,145.520424,-38.32178
VIC,South Gippsland,Koonwarra,3954,145.946996,-38.561512
VIC,South Gippsland,Lang Lang,3984,145.566667,-38.266667
VIC,South Gippsland,Lang Lang East,3984,145.652309,-38.272898
VIC,South Gippsland,Meeniyan,3956,146.013851,-38.583511
VIC,South Gippsland,Middle Tarwin,3956,145.923,-38.6773
VIC,South Gippsland,Mirboo South,3956,146.149841,-38.39506
VIC,South Gippsland,Monomeith,3984,145.537894,-38.215559
VIC,South Gippsland,Mount Best,3960,146.298528,-38.587992
VIC,South Gippsland,Pioneer Bay,3984,145.550368,-38.380502
VIC,South Gippsland,Port Franklin,3964,146.273375,-38.684728
VIC,South Gippsland,Port Welshpool,3965,146.477594,-38.692708
VIC,South Gippsland,Pound Creek,3996,145.8628,-38.604115
VIC,South Gippsland,Queensferry,3984,145.501174,-38.419312
VIC,South Gippsland,Rumbug,3960,146.195,-38.5792
VIC,South Gippsland,Sandy Point,3959,146.134104,-38.825602
VIC,South Gippsland,Shallow Inlet,3960,146.166667,-38.816667
VIC,South Gippsland,Stony Creek,3957,146.103067,-38.59415
VIC,South Gippsland,Tarwin,3956,145.908716,-38.73779
VIC,South Gippsland,Tarwin Lower,3956,145.908716,-38.73779
VIC,South Gippsland,Tenby Point,3984,145.473471,-38.414688
VIC,South Gippsland,The Gurdies,3984,145.565926,-38.386392
VIC,South Gippsland,Thorpdale,3835,146.181202,-38.292684
VIC,South Gippsland,Tidal River,3960,146.321306,-39.031724
VIC,South Gippsland,Turtons Creek,3960,146.227975,-38.55394
VIC,South Gippsland,Venus Bay,3956,145.8,-38.683333
VIC,South Gippsland,Walkerville,3956,145.969624,-38.824906
VIC,South Gippsland,Walkerville North,3956,145.999,-38.8419
VIC,South Gippsland,Walkerville South,3956,145.997829,-38.861168
VIC,South Gippsland,Waratah Bay,3959,146.064024,-38.79999
VIC,South Gippsland,Waratah North,3959,146.073309,-38.770885
VIC,South Gippsland,Wilsons Promontory,3960,146.368227,-38.958856
VIC,South Gippsland,Wonga,3960,146.247529,-38.598803
VIC,South Gippsland,Woorarra West,3960,146.217502,-38.59193
VIC,South Gippsland,Yanakie,3960,146.222389,-38.807148
VIC,Southern Grampians,Bahgallah,3312,141.337186,-37.666094
VIC,Southern Grampians,Balmoral,3407,141.823552,-37.251697
VIC,Southern Grampians,Brimboal,3312,141.39242,-37.37646
VIC,Southern Grampians,Byaduk North,3300,141.933879,-37.885981
VIC,Southern Grampians,Caramut,3274,142.510522,-37.938677
VIC,Southern Grampians,Carapook,3312,141.548855,-37.519198
VIC,Southern Grampians,Chetwynd,3312,141.41701,-37.336413
VIC,Southern Grampians,Dergholm,3312,141.20806,-37.368828
VIC,Southern Grampians,Dorodong,3312,141.067729,-37.332687
VIC,Southern Grampians,Dunrobin,3312,141.399139,-37.510048
VIC,Southern Grampians,Englefield,3407,141.810035,-37.347188
VIC,Southern Grampians,Gatum,3407,141.929363,-37.398738
VIC,Southern Grampians,Hamilton,3300,142.017898,-37.74557
